#! FIELDS t3 t4 ff12 dff12_t3 dff12_t4
#! SET normalisation  1.000000
#! SET min_t3 -pi
#! SET max_t3 pi
#! SET nbins_t3  200
#! SET periodic_t3 false
#! SET min_t4 -pi
#! SET max_t4 pi
#! SET nbins_t4  200
#! SET periodic_t4 false
 -3.141593 -3.141593 79.970150 -78.544132 -80.394570
 -3.110177 -3.141593 78.493787 -20.838531 -79.856827
 -3.078761 -3.141593 78.039441 -21.627717 -93.077741
 -3.047345 -3.141593 76.765429 -51.762313 -104.041724
 -3.015929 -3.141593 75.451131 -26.119376 -98.756885
 -2.984513 -3.141593 75.046138 -7.191355 -97.409710
 -2.953097 -3.141593 74.547886 -24.512704 -94.302577
 -2.921681 -3.141593 73.845086 -15.496831 -87.438081
 -2.890265 -3.141593 73.715928 8.144422 -83.524238
 -2.858849 -3.141593 74.232233 17.007001 -76.950532
 -2.827433 -3.141593 74.133865 -24.084367 -73.904568
 -2.796017 -3.141593 73.438507 -9.474088 -80.307030
 -2.764602 -3.141593 73.725685 25.010792 -86.069158
 -2.733186 -3.141593 74.709338 33.774771 -78.670530
 -2.701770 -3.141593 75.836116 39.642263 -70.082260
 -2.670354 -3.141593 77.251635 51.299671 -70.334740
 -2.638938 -3.141593 79.131999 66.413135 -73.759156
 -2.607522 -3.141593 80.935021 40.841381 -70.845959
 -2.576106 -3.141593 81.869125 25.365865 -62.264869
 -2.544690 -3.141593 82.570919 13.555519 -62.676563
 -2.513274 -3.141593 82.463386 -18.042790 -52.722051
 -2.481858 -3.141593 81.889767 -12.270040 -50.699323
 -2.450442 -3.141593 81.859181 10.640470 -61.207355
 -2.419026 -3.141593 82.552771 33.885130 -71.255911
 -2.387610 -3.141593 84.083523 65.624026 -73.059294
 -2.356194 -3.141593 86.653628 92.483043 -64.392584
 -2.324779 -3.141593 89.299615 69.108000 -57.377912
 -2.293363 -3.141593 91.030426 44.664713 -104.974254
 -2.261947 -3.141593 92.425894 44.003322 -143.302752
 -2.230531 -3.141593 92.801968 -32.923007 -117.054739
 -2.199115 -3.141593 91.645929 -17.116795 -108.201215
 -2.167699 -3.141593 92.302894 60.465470 -108.931144
 -2.136283 -3.141593 95.260997 116.913137 -100.089476
 -2.104867 -3.141593 98.244232 59.528790 -53.591719
 -2.073451 -3.141593 99.882626 53.881684 -43.461574
 -2.042035 -3.141593 100.822002 -7.619634 -70.720992
 -2.010619 -3.141593 99.987030 -34.885851 -87.683261
 -1.979203 -3.141593 98.559102 -58.636927 -108.335234
 -1.947787 -3.141593 96.640618 -54.693120 -106.760750
 -1.916372 -3.141593 95.469102 -18.988018 -100.039554
 -1.884956 -3.141593 95.067299 -20.708902 -108.834476
 -1.853540 -3.141593 93.378705 -87.575564 -128.032880
 -1.822124 -3.141593 90.141028 -105.792124 -116.671395
 -1.790708 -3.141593 87.286705 -72.948244 -99.410102
 -1.759292 -3.141593 85.445579 -49.589486 -93.148841
 -1.727876 -3.141593 83.697458 -70.449340 -91.438909
 -1.696460 -3.141593 80.710010 -114.498363 -84.568259
 -1.665044 -3.141593 77.271814 -94.082244 -68.770886
 -1.633628 -3.141593 75.068900 -46.368903 -54.298098
 -1.602212 -3.141593 74.125514 -21.583624 -55.158629
 -1.570796 -3.141593 73.018158 -56.417595 -91.466295
 -1.539380 -3.141593 70.914692 -65.704875 -121.145403
 -1.507964 -3.141593 69.318851 -34.760949 -124.054252
 -1.476549 -3.141593 68.530533 -23.163740 -110.498795
 -1.445133 -3.141593 67.280476 -59.095380 -99.114044
 -1.413717 -3.141593 65.254909 -62.551722 -106.396113
 -1.382301 -3.141593 63.401403 -57.996890 -98.850836
 -1.350885 -3.141593 61.681321 -45.945393 -77.672902
 -1.319469 -3.141593 60.831263 -6.431923 -67.415779
 -1.288053 -3.141593 61.073342 13.044260 -74.840652
 -1.256637 -3.141593 60.970912 -25.367878 -72.596753
 -1.225221 -3.141593 59.662053 -50.717610 -56.261759
 -1.193805 -3.141593 58.283949 -29.913064 -50.230201
 -1.162389 -3.141593 58.036279 15.154061 -55.281810
 -1.130973 -3.141593 59.179055 55.006272 -65.098359
 -1.099557 -3.141593 61.096022 54.356454 -80.632215
 -1.068142 -3.141593 61.765643 -11.037624 -95.385067
 -1.036726 -3.141593 61.252354 -10.077869 -93.536866
 -1.005310 -3.141593 61.285296 6.812154 -83.915361
 -0.973894 -3.141593 61.356112 0.642562 -64.377318
 -0.942478 -3.141593 61.854213 36.530185 -57.148672
 -0.911062 -3.141593 63.416411 49.913746 -71.114466
 -0.879646 -3.141593 64.439067 20.454394 -86.268990
 -0.848230 -3.141593 65.081092 18.024068 -72.784179
 -0.816814 -3.141593 65.192834 -14.572761 -51.784755
 -0.785398 -3.141593 64.390823 -26.169771 -34.419135
 -0.753982 -3.141593 64.193304 20.160528 -23.125724
 -0.722566 -3.141593 65.808020 81.105620 -18.369578
 -0.691150 -3.141593 68.937177 109.670798 -21.483294
 -0.659734 -3.141593 72.428016 114.047497 -34.127998
 -0.628319 -3.141593 75.915245 93.401095 -52.238086
 -0.596903 -3.141593 77.861273 42.236950 -51.424758
 -0.565487 -3.141593 79.446470 64.075585 -41.672753
 -0.534071 -3.141593 81.817654 80.853240 -61.633876
 -0.502655 -3.141593 84.187742 63.906738 -98.731496
 -0.471239 -3.141593 85.157053 -4.150937 -78.268297
 -0.439823 -3.141593 85.123885 20.154432 -57.056300
 -0.408407 -3.141593 86.899421 93.536320 -53.466998
 -0.376991 -3.141593 90.534538 113.241055 -57.755026
 -0.345575 -3.141593 92.292904 14.598714 -62.807318
 -0.314159 -3.141593 93.225525 54.363550 -60.088147
 -0.282743 -3.141593 95.715257 94.376878 -72.740495
 -0.251327 -3.141593 97.944764 32.364040 -125.208216
 -0.219911 -3.141593 98.347329 8.447333 -144.548011
 -0.188496 -3.141593 98.613764 -2.264318 -133.711787
 -0.157080 -3.141593 97.581727 -56.644799 -114.465126
 -0.125664 -3.141593 96.082421 -27.588381 -105.397763
 -0.094248 -3.141593 96.008832 18.202702 -105.557030
 -0.062832 -3.141593 96.608212 10.686638 -116.335666
 -0.031416 -3.141593 96.644545 -5.908991 -109.977347
 0.000000 -3.141593 96.001991 -39.196018 -86.489266
 0.031416 -3.141593 94.621514 -35.960598 -85.267894
 0.062832 -3.141593 94.204539 10.850360 -91.705818
 0.094248 -3.141593 95.190561 48.496902 -97.762743
 0.125664 -3.141593 96.956430 56.254545 -104.404728
 0.157080 -3.141593 98.083778 10.355115 -103.578059
 0.188496 -3.141593 98.073847 0.994251 -89.711802
 0.219911 -3.141593 98.488511 22.670499 -94.355088
 0.251327 -3.141593 99.087255 12.212529 -111.311002
 0.282743 -3.141593 99.497663 18.503902 -105.233004
 0.314159 -3.141593 100.167124 17.662495 -109.079862
 0.345575 -3.141593 100.116852 -27.773777 -117.098250
 0.376991 -3.141593 98.544091 -60.184831 -89.259309
 0.408407 -3.141593 96.942126 -38.523557 -67.859207
 0.439823 -3.141593 96.194113 -7.817912 -58.309768
 0.471239 -3.141593 96.453274 21.267949 -57.515330
 0.502655 -3.141593 97.244903 27.038002 -52.855734
 0.534071 -3.141593 98.256578 39.166469 -70.819410
 0.565487 -3.141593 99.616742 41.768936 -106.771321
 0.596903 -3.141593 100.153537 -17.761803 -106.472374
 0.628319 -3.141593 99.024763 -37.097483 -87.086395
 0.659734 -3.141593 98.389740 -1.813046 -65.509171
 0.691150 -3.141593 98.630474 6.918863 -63.564197
 0.722566 -3.141593 98.433471 -13.668212 -84.175608
 0.753982 -3.141593 98.300598 7.530865 -84.133702
 0.785398 -3.141593 98.697069 13.423622 -91.938291
 0.816814 -3.141593 99.076716 10.680676 -112.453227
 0.848230 -3.141593 99.221226 -3.478809 -108.504838
 0.879646 -3.141593 99.079088 1.977258 -81.092734
 0.911062 -3.141593 99.736906 43.024937 -70.009007
 0.942478 -3.141593 101.747793 80.451531 -80.960259
 0.973894 -3.141593 104.147939 54.177253 -91.969025
 1.005310 -3.141593 104.239824 -41.055988 -83.963689
 1.036726 -3.141593 102.474146 -64.257905 -77.276628
 1.068142 -3.141593 100.581847 -49.025996 -70.181826
 1.099557 -3.141593 99.682605 -8.016242 -69.791952
 1.130973 -3.141593 99.736263 -0.356001 -75.430560
 1.162389 -3.141593 98.844604 -60.575224 -92.101745
 1.193805 -3.141593 96.522530 -73.052577 -105.579933
 1.225221 -3.141593 94.800839 -34.828271 -113.233790
 1.256637 -3.141593 94.061852 -19.820230 -121.993182
 1.288053 -3.141593 93.394514 -17.999500 -118.724848
 1.319469 -3.141593 93.243430 9.074270 -120.815189
 1.350885 -3.141593 93.585668 1.193610 -147.529470
 1.382301 -3.141593 92.964722 -34.024637 -158.519938
 1.413717 -3.141593 92.028467 -21.546474 -150.679574
 1.445133 -3.141593 91.460554 -20.124783 -153.185255
 1.476549 -3.141593 90.633896 -30.938627 -159.418095
 1.507964 -3.141593 89.514764 -42.312689 -149.541356
 1.539380 -3.141593 88.012453 -49.153021 -130.369719
 1.570796 -3.141593 86.745427 -27.238974 -127.991456
 1.602212 -3.141593 86.394376 2.055304 -137.220672
 1.633628 -3.141593 86.348261 -15.311421 -139.616325
 1.665044 -3.141593 85.434832 -32.828894 -122.295640
 1.696460 -3.141593 84.741822 -9.881344 -115.496719
 1.727876 -3.141593 84.715732 5.859533 -120.553266
 1.759292 -3.141593 84.880105 -1.594153 -125.405491
 1.790708 -3.141593 84.371380 -27.495131 -124.844301
 1.822124 -3.141593 83.535166 -22.634342 -128.885784
 1.853540 -3.141593 82.909467 -19.011487 -138.790542
 1.884956 -3.141593 82.246591 -24.821451 -130.085937
 1.916372 -3.141593 81.400326 -24.504136 -109.899526
 1.947787 -3.141593 80.955594 -3.344147 -110.262701
 1.979203 -3.141593 81.040548 5.109464 -122.757381
 2.010619 -3.141593 81.043747 -7.195270 -119.186155
 2.042035 -3.141593 80.655838 -15.353660 -111.323471
 2.073451 -3.141593 80.057094 -25.262026 -119.384636
 2.104867 -3.141593 78.615799 -80.649551 -131.407158
 2.136283 -3.141593 75.022913 -125.040797 -147.976852
 2.167699 -3.141593 71.914284 -65.086988 -152.957574
 2.199115 -3.141593 71.093805 12.465016 -151.417832
 2.230531 -3.141593 72.389272 53.769873 -143.153802
 2.261947 -3.141593 72.308469 -69.551647 -151.790343
 2.293363 -3.141593 70.101954 -48.035039 -162.433542
 2.324779 -3.141593 69.681593 19.822155 -154.818046
 2.356194 -3.141593 70.878506 40.879818 -120.387517
 2.387610 -3.141593 71.349702 -10.197211 -76.265923
 2.419026 -3.141593 70.685006 -30.328073 -75.164978
 2.450442 -3.141593 69.507894 -40.273430 -74.756108
 2.481858 -3.141593 68.374519 -31.357272 -70.862888
 2.513274 -3.141593 67.579588 -16.850173 -71.267853
 2.544690 -3.141593 67.376907 0.901272 -76.207755
 2.576106 -3.141593 67.334682 -5.337403 -81.146364
 2.607522 -3.141593 67.175389 -3.141736 -77.823546
 2.638938 -3.141593 67.078365 -3.979377 -70.458344
 2.670354 -3.141593 67.020342 2.191314 -70.270637
 2.701770 -3.141593 67.124800 0.326200 -74.129034
 2.733186 -3.141593 66.934555 -10.724785 -69.110837
 2.764602 -3.141593 66.539166 -14.020917 -59.009719
 2.796017 -3.141593 66.147789 -8.537285 -50.659950
 2.827433 -3.141593 66.104981 6.465792 -44.928360
 2.858849 -3.141593 66.548710 21.026292 -47.271021
 2.890265 -3.141593 67.378674 31.561242 -53.105859
 2.921681 -3.141593 68.519442 39.766639 -53.684170
 2.953097 -3.141593 69.722181 35.271540 -54.331677
 2.984513 -3.141593 70.872654 41.677169 -54.292706
