#! FIELDS t4 ff14 dff14_t4
#! SET normalisation  1.000000
#! SET min_t4 -pi
#! SET max_t4 pi
#! SET nbins_t4  200
#! SET periodic_t4 false
 -3.141593 51.450365 -37.944121
 -3.110177 51.012772 3.237874
 -3.078761 51.249968 9.796929
 -3.047345 51.836091 32.067066
 -3.015929 53.319678 58.756975
 -2.984513 55.095717 47.750222
 -2.953097 56.317492 33.303031
 -2.921681 56.891369 -9.874399
 -2.890265 55.474951 -70.788384
 -2.858849 52.917904 -89.720735
 -2.827433 49.926985 -97.780807
 -2.796017 46.977493 -88.338390
 -2.764602 44.319556 -83.373259
 -2.733186 41.625427 -88.237213
 -2.701770 38.845598 -87.366041
 -2.670354 36.178466 -82.427592
 -2.638938 33.644107 -79.474067
 -2.607522 31.154763 -78.961870
 -2.576106 28.730482 -74.458278
 -2.544690 26.473800 -70.277583
 -2.513274 24.246709 -71.853104
 -2.481858 21.992884 -70.450502
 -2.450442 19.899446 -62.041365
 -2.419026 18.075740 -55.281698
 -2.387610 16.354068 -54.664564
 -2.356194 14.674911 -51.463280
 -2.324779 13.129844 -47.388222
 -2.293363 11.660883 -46.449948
 -2.261947 10.217532 -44.971836
 -2.230531 8.874551 -39.971768
 -2.199115 7.712662 -34.435169
 -2.167699 6.666407 -32.812563
 -2.136283 5.641364 -31.975970
 -2.104867 4.706259 -27.031746
 -2.073451 3.928643 -23.164836
 -2.042035 3.224832 -21.676048
 -2.010619 2.572327 -19.669491
 -1.979203 2.009082 -15.970017
 -1.947787 1.562654 -12.743105
 -1.916372 1.196002 -10.652170
 -1.884956 0.893416 -8.663708
 -1.853540 0.649736 -6.758742
 -1.822124 0.476513 -4.327291
 -1.790708 0.367407 -2.652348
 -1.759292 0.318603 -0.460311
 -1.727876 0.326890 0.992441
 -1.696460 0.411135 4.901983
 -1.665044 0.628333 8.121426
 -1.633628 0.876345 7.614456
 -1.602212 1.147212 10.349113
 -1.570796 1.536926 14.005284
 -1.539380 1.985493 13.963209
 -1.507964 2.409688 13.545541
 -1.476549 2.895620 18.235109
 -1.445133 3.558546 23.114847
 -1.413717 4.290944 23.020366
 -1.382301 5.010476 23.080572
 -1.350885 5.747558 23.636588
 -1.319469 6.510766 25.890930
 -1.288053 7.437152 33.196188
 -1.256637 8.541441 35.916808
 -1.225221 9.685335 37.673533
 -1.193805 10.933254 40.921265
 -1.162389 12.179175 37.776708
 -1.130973 13.358994 38.722850
 -1.099557 14.656744 43.467403
 -1.068142 16.051085 44.811578
 -1.036726 17.459044 44.448616
 -1.005310 18.814679 40.814087
 -0.973894 19.944787 30.158042
 -0.942478 20.715724 19.206594
 -0.911062 21.129962 6.100988
 -0.879646 21.085681 -7.503159
 -0.848230 20.803912 -8.596475
 -0.816814 20.594338 -4.790847
 -0.785398 20.455795 -5.489388
 -0.753982 20.162558 -13.998518
 -0.722566 19.578030 -21.910739
 -0.691150 18.951938 -15.254147
 -0.659734 18.647015 -6.527500
 -0.628319 18.348075 -13.657724
 -0.596903 17.880693 -14.334302
 -0.565487 17.463263 -12.491391
 -0.534071 17.140056 -7.118971
 -0.502655 16.975209 -5.572460
 -0.471239 16.725182 -9.080723
 -0.439823 16.528607 -2.110847
 -0.408407 16.612185 6.878291
 -0.376991 16.879356 8.114643
 -0.345575 16.991587 -1.976569
 -0.314159 16.830472 -5.728959
 -0.282743 16.784824 4.913218
 -0.251327 17.216366 21.907615
 -0.219911 17.949619 19.914418
 -0.188496 18.356592 8.537014
 -0.157080 18.673644 12.211662
 -0.125664 19.017082 8.008790
 -0.094248 19.262929 11.005094
 -0.062832 19.791725 20.188778
 -0.031416 20.279726 9.227589
 0.000000 20.513880 8.800044
 0.031416 20.925546 17.649174
 0.062832 21.577833 21.802202
 0.094248 22.164176 15.511140
 0.125664 22.712130 21.987713
 0.157080 23.532780 27.434993
 0.188496 24.290258 20.710963
 0.219911 24.923446 20.721045
 0.251327 25.598855 21.587129
 0.282743 26.188605 13.702629
 0.314159 26.394137 0.712180
 0.345575 26.367608 -1.772968
 0.376991 26.191964 -11.234762
 0.408407 25.663178 -21.071534
 0.439823 24.940400 -24.430139
 0.471239 24.116449 -28.510854
 0.502655 23.159430 -31.864334
 0.534071 22.088550 -37.678476
 0.565487 20.761091 -45.565296
 0.596903 19.354877 -42.323869
 0.628319 18.128557 -36.504537
 0.659734 16.964768 -39.103716
 0.691150 15.678605 -40.879916
 0.722566 14.513853 -32.790116
 0.753982 13.529040 -32.366425
 0.785398 12.394673 -39.513450
 0.816814 11.103707 -41.860354
 0.848230 9.825595 -38.360410
 0.879646 8.714418 -33.255135
 0.911062 7.672176 -33.199903
 0.942478 6.669832 -30.168060
 0.973894 5.761459 -28.107859
 1.005310 4.892210 -27.190409
 1.036726 4.077995 -23.880180
 1.068142 3.418098 -18.612970
 1.099557 2.837600 -19.299978
 1.130973 2.213843 -19.309897
 1.162389 1.697459 -13.006925
 1.193805 1.362433 -9.760797
 1.225221 1.006287 -13.311328
 1.256637 0.555628 -14.371152
 1.288053 0.173846 -9.068815
 1.319469 0.000000 -2.313595
 1.350885 0.007797 2.505023
 1.382301 0.110690 2.830876
 1.413717 0.150282 0.350776
 1.445133 0.209245 4.302249
 1.476549 0.431436 9.351744
 1.507964 0.745494 9.876908
 1.539380 1.056458 10.857430
 1.570796 1.480355 15.949098
 1.602212 1.994349 16.046208
 1.633628 2.536458 19.961720
 1.665044 3.287265 27.136653
 1.696460 4.168393 28.099451
 1.727876 5.058912 29.306720
 1.759292 6.055087 34.356409
 1.790708 7.197489 37.514468
 1.822124 8.361241 35.931778
 1.853540 9.452644 34.101731
 1.884956 10.577816 38.571451
 1.916372 11.880507 43.173340
 1.947787 13.213489 41.089681
 1.979203 14.480965 40.002545
 2.010619 15.748325 41.003140
 2.042035 17.088936 44.355872
 2.073451 18.511440 45.842520
 2.104867 19.980735 47.445058
 2.136283 21.424665 43.050220
 2.167699 22.665274 36.136941
 2.199115 23.726015 32.067776
 2.230531 24.726403 31.569454
 2.261947 25.666714 27.452076
 2.293363 26.434983 21.777388
 2.324779 27.116893 23.385523
 2.356194 27.953211 28.916276
 2.387610 28.826389 25.429493
 2.419026 29.580527 24.130547
 2.450442 30.409478 28.523077
 2.481858 31.320345 28.296627
 2.513274 32.107246 20.536297
 2.544690 32.637759 15.710428
 2.576106 33.257817 24.994175
 2.607522 34.212598 35.162967
 2.638938 35.368320 35.392277
 2.670354 36.257219 20.245787
 2.701770 36.738801 13.308396
 2.733186 37.252423 20.253103
 2.764602 37.954983 23.092861
 2.796017 38.704501 25.504302
 2.827433 39.565086 28.194774
 2.858849 40.360358 20.157555
 2.890265 40.805461 11.458687
 2.921681 41.403047 30.026644
 2.953097 42.634454 43.076712
 2.984513 43.745628 26.344862
 3.015929 44.567958 30.964665
 3.047345 45.731498 39.928446
 3.078761 46.890310 33.716139
 3.110177 48.038568 43.712726
 3.141593 49.914701 79.923196
